dolap10,1,pmie,0.0,0.0,0.0,0.0,5.413999999999994,5.413999999999991,5.414000000000001,0.0,0.0052871093749999945,0.005287109374999991,0.005287109375000001,3.8497574956310434e-18,-1,-1,-1,-1,-1
dolap10,1,pmcd,0.40412526315789477,0.38781052631578955,0.4191578947368421,0.014437603065310653,5.9299086666666705,5.929800000000003,5.929959999999999,0.014437603065310653,0.00579092643229167,0.005790820312500003,0.005790976562499999,6.335541992537369e-08,-1,-1,-1,-1,-1
dolap10,1,pmdaproc,4.315036842105263,4.306947368421052,4.328052631578948,0.010484746868547539,24.613000000000024,24.613,24.613000000000042,0.010484746868547539,0.024036132812500024,0.0240361328125,0.02403613281250004,1.8619006149354548e-17,-1,-1,-1,-1,-1
dolap10,1,pmdalinux,1.885620701754386,1.8404736842105265,1.9223052631578947,0.032935526158674296,26.75399999999998,26.753999999999948,26.75400000000001,0.032935526158674296,0.02612695312499998,0.02612695312499995,0.026126953125000008,2.803605105133461e-17,-1,-1,-1,-1,-1
dolap10,1,pmdaperfevent,0.9029063157894736,0.8923421052631578,0.9135578947368418,0.009976140788979886,7.4774266666666644,7.425999999999993,7.562800000000003,0.009976140788979886,0.0073021744791666645,0.007251953124999993,0.007385546875000003,6.0115151285820734e-05,-1,-1,-1,-1,-1
dolap10,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,255.3918968421053,252.940052631579,257.5107368421053,2.131465220817997,-1
dolap10,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4360
dolap10,0.5,pmie,0.0,0.0,0.0,0.0,5.413999999999991,5.413999999999989,5.413999999999995,0.0,0.005287109374999991,0.005287109374999989,0.005287109374999995,2.4224095028101378e-18,-1,-1,-1,-1,-1
dolap10,0.5,pmcd,0.5597075213675213,0.5520717948717948,0.5630427350427349,0.004542029373272671,5.929999999999994,5.92999999999998,5.930000000000005,0.004542029373272671,0.0057910156249999945,0.005791015624999981,0.005791015625000005,1.056260005042532e-17,-1,-1,-1,-1,-1
dolap10,0.5,pmdaproc,8.11063452991453,8.039794871794872,8.169907692307692,0.05346041947355644,24.612999999999996,24.61299999999994,24.613000000000042,0.05346041947355644,0.024036132812499996,0.02403613281249994,0.02403613281250004,4.001161414229486e-17,-1,-1,-1,-1,-1
dolap10,0.5,pmdalinux,3.6089988034188036,3.5675555555555554,3.6744000000000003,0.04780001802442521,26.75399999999995,26.753999999999927,26.75400000000001,0.04780001802442521,0.026126953124999953,0.02612695312499993,0.026126953125000008,3.194906681775283e-17,-1,-1,-1,-1,-1
dolap10,0.5,pmdaperfevent,1.8326429914529914,1.7998974358974362,1.87301282051282,0.02777783997626142,7.730000000000009,7.7299999999999995,7.730000000000014,0.02777783997626142,0.007548828125000009,0.0075488281249999995,0.007548828125000013,5.687671275190695e-18,-1,-1,-1,-1,-1
dolap10,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,423.02824333333325,419.3989871794871,426.3437948717948,2.6548921594536976,-1
dolap10,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4360
dolap10,0.25,pmie,0.0,0.0,0.0,0.0,5.413999999999992,5.413999999999989,5.413999999999998,0.0,0.005287109374999992,0.005287109374999989,0.005287109374999998,3.760790878139034e-18,-1,-1,-1,-1,-1
dolap10,0.25,pmcd,0.9246446153846155,0.914897435897436,0.9416666666666667,0.010794550455050277,5.93,5.92999999999998,5.930000000000017,0.010794550455050277,0.005791015625,0.005791015624999981,0.005791015625000016,1.2961182379116295e-17,-1,-1,-1,-1,-1
dolap10,0.25,pmdaproc,15.500571025641024,15.43794871794872,15.56960256410256,0.05764049362435524,24.613000000000024,24.612999999999943,24.6130000000001,0.05764049362435524,0.024036132812500024,0.024036132812499944,0.024036132812500097,5.730366964846351e-17,-1,-1,-1,-1,-1
dolap10,0.25,pmdalinux,6.853251837606837,6.815977564102564,6.911846153846156,0.040509196710338015,26.753999999999976,26.753999999999923,26.75400000000012,0.040509196710338015,0.026126953124999977,0.026126953124999925,0.026126953125000116,7.901660672580398e-17,-1,-1,-1,-1,-1
dolap10,0.25,pmdaperfevent,3.666300683760685,3.645507692307694,3.693038461538461,0.017401062498994393,7.730000000000014,7.730000000000008,7.7300000000000155,0.017401062498994393,0.007548828125000013,0.007548828125000008,0.007548828125000015,2.915677476187444e-18,-1,-1,-1,-1,-1
dolap10,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,725.2925590598292,719.6898205128205,730.8976730769231,4.844129950530814,-1
dolap10,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4360
dolap10,0.125,pmie,0.0,0.0,0.0,0.0,5.414000000000035,5.413999999999989,5.414000000000095,0.0,0.00528037420382169,0.00525343351910827,0.0052871093750000925,1.5060300594899398e-05,-1,-1,-1,-1,-1
dolap10,0.125,pmcd,1.5937151730018613,1.5651833060556462,1.6128096280087525,0.01925776262828032,5.929999999999976,5.92999999999994,5.930000000000016,0.01925776262828032,0.005791015624999976,0.005791015624999942,0.005791015625000015,2.6560253646572688e-17,-1,-1,-1,-1,-1
dolap10,0.125,pmdaproc,30.711389025426033,30.554281505728316,31.041314102564108,0.20373406370652009,24.612999999999932,24.612999999999772,24.613000000000095,0.20373406370652009,0.024036132812499934,0.024036132812499778,0.024036132812500093,1.1265289444704313e-16,-1,-1,-1,-1,-1
