res: ResultSet({'('mem_use', None)': [{'time': '1970-01-01T00:00:00Z', 'sum': 1675}]})
res: 1675
item: {'time': '2022-12-12T01:17:40.417457Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.484182Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.547772Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.592477Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.656266Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.730695Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.797498Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.865501Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:40.940842Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.000062Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.045228Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.092959Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.163421Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.225447Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.272564Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.315459Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.363223Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.430917Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.496925Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.562234Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.636270Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.687426Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.745008Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.800869Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.850372Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.919771Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:41.968730Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.012646Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.057166Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.121133Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.171066Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.235094Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.284540Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.346751Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.393164Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.458260Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.505483Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.589000Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.647749Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.721733Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.769071Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.817833Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.877502Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.920043Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:42.989620Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.062342Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.109761Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.177691Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.242723Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.312585Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.369241Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.413240Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.475547Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.518881Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.596580Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.668434Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.717921Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.768357Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.828023Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.893223Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.938225Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:43.995484Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.062274Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.123338Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.176000Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.249371Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.294747Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.339930Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.390301Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.462727Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.518080Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.565103Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.627501Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.697461Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.758773Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.809065Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.875106Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:44.949767Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.022550Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.069012Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.112365Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.176710Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.229311Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.295866Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.339293Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.383762Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.456601Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.521365Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.566802Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.636368Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.694216Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.758158Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.832676Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.879093Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:45.952044Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.001418Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.059997Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.104481Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.173803Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.223592Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.285956Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.341697Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.413306Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.458055Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.530590Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.591405Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.649364Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.696438Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.752640Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.799321Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.868302Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.912863Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:46.959929Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.005440Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.070354Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.113398Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.172651Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.214809Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.285850Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.335888Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.393117Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.451072Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.526107Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.568840Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.618328Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.695796Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.745023Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.808508Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.870670Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.916218Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:47.983402Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.030823Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.105271Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.147576Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.192290Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.265683Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.327162Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.373959Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.440834Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.485680Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.558486Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.635706Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.711153Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.761726Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.821958Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.892467Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.934351Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:48.982193Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.045034Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.092798Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.137908Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.185195Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.263939Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.326773Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.369316Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.436859Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.479964Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.529251Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.591798Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.659086Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.734770Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.797972Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.853821Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.923530Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:49.982497Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.025464Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.068071Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.112844Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.182907Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.227453Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.272722Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.335606Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.378736Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.419581Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.507144Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.552020Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.618161Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.660957Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.751079Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.815730Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.891871Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:50.943109Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:51.015795Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:51.062964Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:51.134435Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:51.204707Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:51.272502Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
item: {'time': '2022-12-12T01:17:51.336801Z', '_001294__lib_systemd_systemd-journald': None, '_002341_dockerd': 104.602, 'tag': '_monitor'}
