alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints,br_datapoints
dolap10,0.5,pmdalinux,3.110982136752138,3.0648119658119666,3.221307692307693,0.06265688917905889,26.75399999999995,26.753999999999927,26.75400000000001,0.06265688917905889,0.026126953124999953,0.02612695312499993,0.026126953125000008,3.194906681775283e-17,-1,-1,-1,-1,-1,138
dolap10,0.5,pmdaperfevent,0.02329888888888889,0.0,0.03426495726495727,0.013523663975623984,7.660000000000005,7.659999999999992,7.660000000000021,0.013523663975623984,0.0074804687500000045,0.007480468749999992,0.00748046875000002,9.991615696504507e-18,-1,-1,-1,-1,-1,0
dolap10,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,391.8898731623932,386.7213760683761,395.75966666666665,3.446056230520038,-1,-1
dolap10,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9400, -1
dolap10,0.25,pmie,0.0,0.0,0.0,0.0,5.413999999999992,5.413999999999989,5.413999999999998,0.0,0.005287109374999992,0.005287109374999989,0.005287109374999998,3.760790878139034e-18,-1,-1,-1,-1,-1,-1
dolap10,0.25,pmcd,0.7945147008547011,0.769551282051282,0.8161461538461541,0.016861017063968756,6.105000000000013,6.105000000000007,6.1050000000000155,0.016861017063968756,0.0059619140625000126,0.0059619140625000065,0.005961914062500015,3.649109481245373e-18,-1,-1,-1,-1,-1,-1
dolap10,0.25,pmdaproc,14.97445153846154,14.866038461538464,15.037269230769235,0.0719013087996371,7.152000000000021,7.151999999999995,7.152000000000033,0.0719013087996371,0.00698437500000002,0.006984374999999995,0.006984375000000032,1.5180069452423287e-17,-1,-1,-1,-1,-1,5209
dolap10,0.25,pmdalinux,5.966034572649573,5.831089743589743,6.082410256410256,0.09445337627839608,26.753999999999976,26.753999999999923,26.75400000000012,0.09445337627839608,0.026126953124999977,0.026126953124999925,0.026126953125000116,7.901660672580398e-17,-1,-1,-1,-1,-1,138
dolap10,0.25,pmdaperfevent,0.04141803418803419,0.025493589743589742,0.05124786324786325,0.01061741026098912,7.6600000000000055,7.659999999999978,7.66000000000003,0.01061741026098912,0.007480468750000005,0.0074804687499999785,0.00748046875000003,1.8169106459320576e-17,-1,-1,-1,-1,-1,0
dolap10,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670.6905546581196,656.3111923076925,678.3705179487177,8.509401072662499,-1,-1
dolap10,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9400, -1
dolap10,0.125,pmie,0.0,0.0,0.0,0.0,5.414000000000035,5.413999999999989,5.414000000000088,0.0,0.005287109375000034,0.005287109374999989,0.005287109375000086,4.608703557870696e-17,-1,-1,-1,-1,-1,-1
dolap10,0.125,pmcd,1.32572955579228,1.2745431309904154,1.3500031897926636,0.03170027111486222,6.105000000000002,6.104999999999949,6.105000000000016,0.03170027111486222,0.005961914062500002,0.00596191406249995,0.005961914062500016,2.9030067412018196e-17,-1,-1,-1,-1,-1,-1
dolap10,0.125,pmdaproc,29.56815488032402,29.215661341853018,29.87817234042552,0.292974691008264,7.152000000000032,7.152000000000019,7.152000000000038,0.292974691008264,0.006984375000000031,0.006984375000000018,0.006984375000000037,7.650504213196888e-18,-1,-1,-1,-1,-1,5209
dolap10,0.125,pmdalinux,11.740971687062578,11.50471884984025,11.987578723404251,0.22196952707024034,26.75400000000019,26.753999999999934,26.754000000000463,0.22196952707024034,0.026126953125000185,0.026126953124999935,0.026126953125000452,2.3817696469626534e-16,-1,-1,-1,-1,-1,138
