deren10,1,pmie,0.0,0.0,0.0,0.0,5.113,5.113,5.113,0.0,0.0049931640625,0.0049931640625,0.0049931640625,0.0,-1,-1,-1,-1,-1
deren10,1,pmcd,0.05643947368421052,0.031736842105263154,0.10526315789473684,0.028732461228632114,5.202999999999996,5.202999999999988,5.203000000000002,0.028732461228632114,0.005081054687499996,0.005081054687499988,0.005081054687500002,6.052917307086647e-18,-1,-1,-1,-1,-1
deren10,1,pmdaproc,0.520621403508772,0.5092280701754386,0.5271157894736842,0.008428481408960227,47.09799999999997,47.09799999999996,47.097999999999985,0.008428481408960227,0.04599414062499997,0.045994140624999964,0.045994140624999985,7.601177430610146e-18,-1,-1,-1,-1,-1
deren10,1,pmdalinux,0.08120035087719299,0.06996491228070176,0.10463157894736842,0.013621026894233484,5.132999999999998,5.132999999999993,5.133000000000003,0.013621026894233484,0.005012695312499998,0.005012695312499993,0.005012695312500003,3.750775438578153e-18,-1,-1,-1,-1,-1
deren10,1,pmdaperfevent,0.15004736842105262,0.1306578947368421,0.15789473684210525,0.011760720340875719,7.004000000000004,7.003999999999998,7.00400000000001,0.011760720340875719,0.006839843750000004,0.006839843749999998,0.00683984375000001,4.959913887761443e-18,-1,-1,-1,-1,-1
deren10,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52.89516771929823,52.84307894736841,52.94207894736841,0.036365441491509075,-1
deren10,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1283
deren10,0.5,pmie,0.0,0.0,0.0,0.0,5.113000000000012,5.113,5.113000000000028,0.0,0.004993164062500012,0.0049931640625,0.004993164062500027,1.2040405611864206e-17,-1,-1,-1,-1,-1
deren10,0.5,pmcd,0.06358094017094017,0.04938461538461538,0.07597435897435897,0.009726255027214156,5.206954333333329,5.206899999999996,5.206979999999996,0.009726255027214156,0.005084916341145829,0.005084863281249996,0.005084941406249996,3.16777099626122e-08,-1,-1,-1,-1,-1
deren10,0.5,pmdaproc,0.9814784615384615,0.9586923076923076,1.0209230769230766,0.026531670480041986,47.09799999999996,47.09799999999996,47.09799999999997,0.026531670480041986,0.045994140624999964,0.045994140624999964,0.04599414062499997,3.800588715305073e-18,-1,-1,-1,-1,-1
deren10,0.5,pmdalinux,0.1407753846153846,0.13029487179487179,0.15797435897435896,0.010608512671029207,5.1330000000000044,5.132999999999996,5.133000000000015,0.010608512671029207,0.005012695312500004,0.005012695312499996,0.005012695312500015,7.620946456013688e-18,-1,-1,-1,-1,-1
deren10,0.5,pmdaperfevent,0.28786495726495726,0.26676923076923076,0.3058974358974359,0.014797496705823506,7.0040000000000004,7.003999999999984,7.004000000000011,0.014797496705823506,0.0068398437500000004,0.006839843749999984,0.006839843750000011,1.05054658920965e-17,-1,-1,-1,-1,-1
deren10,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103.93327982905983,103.2937435897436,104.50657692307693,0.5500208320946001,-1
deren10,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1283
deren10,0.25,pmie,0.0,0.0,0.0,0.0,5.113000000000027,5.113,5.113000000000042,0.0,0.0049931640625000264,0.0049931640625,0.004993164062500041,1.6473024005889853e-17,-1,-1,-1,-1,-1
deren10,0.25,pmcd,0.12440026044722056,0.11126785714285715,0.15206329113924053,0.016549103463315777,5.2070000000000185,5.2069999999999945,5.20700000000005,0.016549103463315777,0.005084960937500018,0.005084960937499995,0.005084960937500048,2.412762769827202e-17,-1,-1,-1,-1,-1
deren10,0.25,pmdaproc,1.8748895543802477,1.853101265822785,1.8892515923566886,0.013809773823160718,47.09800000000001,47.09799999999996,47.09800000000019,0.013809773823160718,0.04599414062500001,0.045994140624999964,0.045994140625000186,9.857137804369789e-17,-1,-1,-1,-1,-1
deren10,0.25,pmdalinux,0.24555334503042117,0.23199367088607595,0.2613291139240506,0.010623567724420163,5.133000000000015,5.132999999999996,5.133000000000027,0.010623567724420163,0.005012695312500015,0.005012695312499996,0.005012695312500026,1.237321236587713e-17,-1,-1,-1,-1,-1
deren10,0.25,pmdaperfevent,0.7231288694102276,0.5956683673469386,0.9855443037974684,0.15824976744569985,7.0039999999999765,7.003999999999945,7.0040000000000076,0.15824976744569985,0.006839843749999977,0.006839843749999947,0.006839843750000007,2.7297790732461564e-17,-1,-1,-1,-1,-1
deren10,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,221.75408087175435,213.32029081632658,238.92920253164556,10.338658420054529,-1
deren10,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1283
deren10,0.125,pmie,0.0,0.0,0.0,0.0,5.112999999999994,5.112999999999937,5.113000000000039,0.0,0.004993164062499994,0.004993164062499939,0.004993164062500038,4.092991723743263e-17,-1,-1,-1,-1,-1
deren10,0.125,pmcd,0.23337442370639716,0.21997463002114162,0.25326582278481014,0.012462757493524724,5.207000000000002,5.206999999999968,5.207000000000037,0.012462757493524724,0.005084960937500002,0.005084960937499969,0.005084960937500036,2.7016612597943906e-17,-1,-1,-1,-1,-1
deren10,0.125,pmdaproc,3.6081691670108467,3.5891210191082816,3.6230126582278492,0.013468506417940408,47.09800000000034,47.09799999999996,47.09800000000078,0.013468506417940408,0.04599414062500033,0.045994140624999964,0.04599414062500076,3.5554637774095967e-16,-1,-1,-1,-1,-1
