alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
luna10,0.25,pmdaperfevent,0.3631339102742502,0.3504556962025317,0.37426903553299495,0.010474902369232379,5.977000000000006,5.976999999999983,5.977000000000032,0.010474902369232379,0.0058369140625000055,0.005836914062499984,0.0058369140625000315,1.8969262682532288e-17,-1,-1,-1,-1,-1
luna10,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197.5017,196.4445,199.457,1.2491312781289166,-1
luna10,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna10,0.125,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999965,4.2150000000000345,0.0,0.004116210937499999,0.004116210937499966,0.004116210937500034,2.4795018641551027e-17,-1,-1,-1,-1,-1
luna10,0.125,pmcd,0.4696657387235942,0.45370886075949374,0.4804367088607595,0.010031185635122552,4.590000000000004,4.589999999999976,4.590000000000043,0.010031185635122552,0.004482421875000004,0.0044824218749999764,0.004482421875000042,2.662814661999599e-17,-1,-1,-1,-1,-1
luna10,0.125,pmdaproc,13.190777190704004,13.180544303797461,13.207648922686944,0.010531792400627484,19.2890000000001,19.288999999999987,19.289000000000275,0.010531792400627484,0.0188369140625001,0.018836914062499988,0.01883691406250027,1.177978151296111e-16,-1,-1,-1,-1,-1
luna10,0.125,pmdalinux,1.6574677216130613,1.5534942965779472,1.7777025316455697,0.09404369926048034,4.382999999999991,4.382999999999938,4.383000000000022,0.09404369926048034,0.004280273437499991,0.004280273437499939,0.004280273437500022,3.5714876871750246e-17,-1,-1,-1,-1,-1
luna10,0.125,pmdaperfevent,0.7439408144548375,0.7178935361216733,0.7827183544303798,0.026605947703615733,5.976999999999979,5.976999999999937,5.977000000000032,0.026605947703615733,0.0058369140624999795,0.005836914062499939,0.0058369140625000315,3.520783587191813e-17,-1,-1,-1,-1,-1
luna10,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,387.0254,386.85849999999994,387.2685,0.16024450068568238,-1
luna10,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna10,0.0625,pmie,0.0,0.0,0.0,0.0,4.2150000000000425,4.214999999999988,4.21500000000009,0.0,0.0041162109375000415,0.004116210937499989,0.0041162109375000875,4.287961338191133e-17,-1,-1,-1,-1,-1
