alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
dolap20,0.125,pmcd,1.5242294871794873,1.500996794871795,1.5868205128205126,0.035364115540198165,6.065999999999961,6.065999999999898,6.066000000000019,0.035364115540198165,0.005923828124999962,0.0059238281249999,0.005923828125000019,5.190781377770417e-17,-1,-1,-1,-1,-1
dolap20,0.125,pmdaproc,30.025843461538482,29.918252564102616,30.31529487179487,0.16655687959876644,7.814595668789755,7.81199999999993,7.821768152866175,0.16655687959876644,0.007631441082802495,0.007628906249999932,0.007638445461783374,4.14420077471498e-06,-1,-1,-1,-1,-1
dolap20,0.125,pmdalinux,11.663104722222222,11.615384615384613,11.757544871794872,0.05515007637978012,26.75400000000019,26.753999999999934,26.754000000000463,0.05515007637978012,0.026126953125000185,0.026126953124999935,0.026126953125000452,2.382376029536308e-16,-1,-1,-1,-1,-1
dolap20,0.125,pmdaperfevent,7.533714209401707,7.510594551282048,7.565700854700852,0.02169064562480004,7.847999999999967,7.847999999999961,7.847999999999979,0.02169064562480004,0.007664062499999968,0.007664062499999962,0.00766406249999998,7.256868947200196e-18,-1,-1,-1,-1,-1
dolap20,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1317.7294302564096,1310.4432371794865,1340.0009743589746,12.615961244828332,-1
dolap20,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4267
dolap20,0.0625,pmie,0.0,0.0,0.0,0.0,5.414000000000038,5.413999999999989,5.414000000000101,0.0,0.005290213857171512,0.005287109374999989,0.005295582306690781,4.280674017988668e-06,-1,-1,-1,-1,-1
dolap20,0.0625,pmcd,1.5758265282232362,1.5467825503355712,1.6239088050314465,0.029606300186587345,6.065999999999962,6.065999999999901,6.066000000000019,0.029606300186587345,0.005927306475360539,0.005923828124999959,0.005933321439302807,4.796189248727655e-06,-1,-1,-1,-1,-1
dolap20,0.0625,pmdaproc,30.855112787674674,30.677612288135613,31.174635220125786,0.22779895047068066,7.847999999999967,7.847999999999963,7.847999999999979,0.22779895047068066,0.007664062499999968,0.0076640624999999634,0.00766406249999998,6.928043398592105e-18,-1,-1,-1,-1,-1
dolap20,0.0625,pmdalinux,11.91828510231363,11.633578523489945,12.10179874213837,0.18975167320950195,26.75400000000019,26.753999999999934,26.754000000000445,0.18975167320950195,0.026142294335937684,0.026126953124999935,0.026168823242187864,2.11535191498197e-05,-1,-1,-1,-1,-1
dolap20,0.0625,pmdaperfevent,7.711839167868182,7.554938255033562,7.9264402515723305,0.13558218253510357,7.847999999999967,7.847999999999961,7.847999999999979,0.13558218253510357,0.007668562680288429,0.007664062499999965,0.007676344651442271,6.2051587906910545e-06,-1,-1,-1,-1,-1
dolap20,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1345.1645376386243,1335.7234152542376,1355.38384591195,8.843086631295396,-1
dolap20,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4267
dolap20,0.03125,pmie,0.002704029304029304,0.0,0.01352014652014652,0.006046393336960969,5.414000000000007,5.413999999999989,5.414000000000058,0.006046393336960969,0.005274939208787335,0.005261505939769982,0.00528710937499999,1.1632867456409178e-05,-1,-1,-1,-1,-1
dolap20,0.03125,pmcd,1.368038386673052,1.3196324786324785,1.4193644688644687,0.03829596918515915,6.065999999999991,6.065999999999937,6.06600000000002,0.03829596918515915,0.005910192323698538,0.005895141305992719,0.005923828125000015,1.3033796451931621e-05,-1,-1,-1,-1,-1
dolap20,0.03125,pmdaproc,28.069567710868125,27.59884615384615,28.875961538461556,0.4780100211286806,6.386580714134995,6.38460683760686,6.3882700729927535,0.4780100211286806,0.006222536930517431,0.006207449776785758,0.006236536792200861,1.2693502553404108e-05,-1,-1,-1,-1,-1
dolap20,0.03125,pmdalinux,10.460560307658952,10.319999999999999,10.749164835164839,0.17208755365827516,26.75400000000006,26.753999999999923,26.754000000000314,0.17208755365827516,0.026066812632415313,0.026000430349576414,0.026126953124999942,5.748535942528922e-05,-1,-1,-1,-1,-1
dolap20,0.03125,pmdaperfevent,6.921508464540158,6.743888888888889,7.139435897435898,0.14342229624783756,7.8479999999999706,7.847999999999963,7.8479999999999865,0.14342229624783756,0.007646420929176727,0.007626948395883743,0.007664062499999987,1.686271588438425e-05,-1,-1,-1,-1,-1
dolap20,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1420.9349018169182,1334.9218639455787,1479.6174616336639,60.655331815678714,-1
dolap20,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4267
dolap30,1,pmie,0.0,0.0,0.0,0.0,5.413999999999995,5.413999999999992,5.414000000000001,0.0,0.005287109374999995,0.005287109374999992,0.005287109375000001,3.597199162383387e-18,-1,-1,-1,-1,-1
dolap30,1,pmcd,0.39877303807303804,0.3638181818181818,0.4202444444444445,0.022106042808269,6.065999999999997,6.065999999999989,6.066000000000002,0.022106042808269,0.005923828124999997,0.005923828124999989,0.005923828125000002,5.567354402450241e-18,-1,-1,-1,-1,-1
dolap30,1,pmdaproc,4.450712416472417,4.437155555555555,4.461233333333334,0.010523158822095697,6.391000000000002,6.390999999999998,6.391000000000008,0.010523158822095697,0.006241210937500002,0.006241210937499998,0.006241210937500008,4.18676148824625e-18,-1,-1,-1,-1,-1
