alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
deren10,0.03125,pmcd,0.7003463659739478,0.6838350168350167,0.7226308243727597,0.016836151680728825,5.235255087527549,5.2339999999999565,5.23643351268238,0.016836151680728825,0.005112553796413622,0.0051113281249999575,0.005113704602228887,1.028007309072469e-06,-1,-1,-1,-1,-1
deren10,0.03125,pmdaproc,11.988547268147254,11.754565267616492,12.366256272401435,0.25818955845195163,47.097999999999544,47.09799999999887,47.09800000000062,0.25818955845195163,0.045994140624999555,0.045994140624998896,0.0459941406250006,6.866280075384876e-16,-1,-1,-1,-1,-1
deren10,0.03125,pmdalinux,1.4910774912769715,1.459737854737854,1.5445412186379928,0.03272783376537853,5.132999999999884,5.132999999999845,5.132999999999969,0.03272783376537853,0.005012695312499886,0.005012695312499848,0.00501269531249997,4.9147352073112504e-17,-1,-1,-1,-1,-1
deren10,0.03125,pmdaperfevent,3.187118811663888,3.1278221024258746,3.2608010752688177,0.05619598091413567,6.8439999999998555,6.843999999999662,6.8440000000000465,0.05619598091413567,0.006683593749999859,0.00668359374999967,0.006683593750000045,1.7830096834855934e-16,-1,-1,-1,-1,-1
deren10,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1468.9646054664113,1436.3028975741204,1519.7369516129029,34.868606893731574,-1
deren10,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1288
deren20,1,pmie,0.0,0.0,0.0,0.0,5.113,5.113,5.113,0.0,0.0049931640625,0.0049931640625,0.0049931640625,0.0,-1,-1,-1,-1,-1
deren20,1,pmcd,0.06456438596491228,0.05263157894736842,0.08808771929824562,0.014501406009033841,5.253634666666669,5.253200000000001,5.253840000000008,0.014501406009033841,0.005130502604166669,0.005130078125000001,0.005130703125000008,2.5342167970413743e-07,-1,-1,-1,-1,-1
deren20,1,pmdaproc,0.5389615789473684,0.5257894736842106,0.5521447368421052,0.012218700700745667,47.09799999999997,47.09799999999996,47.097999999999985,0.012218700700745667,0.04599414062499997,0.045994140624999964,0.045994140624999985,7.601177430610146e-18,-1,-1,-1,-1,-1
deren20,1,pmdalinux,0.07943614035087719,0.05263157894736842,0.09260526315789475,0.015803661247745324,5.132999999999998,5.132999999999993,5.133000000000003,0.015803661247745324,0.005012695312499998,0.005012695312499993,0.005012695312500003,3.750775438578153e-18,-1,-1,-1,-1,-1
deren20,1,pmdaperfevent,0.1076159649122807,0.10515789473684212,0.11613684210526315,0.004771616524157874,6.867,6.8669999999999956,6.867000000000004,0.004771616524157874,0.0067060546875,0.006706054687499996,0.006706054687500004,3.955778153302621e-18,-1,-1,-1,-1,-1
deren20,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.90286,64.4781052631579,65.42223684210528,0.39155523017450594,-1
deren20,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1783
deren20,0.5,pmie,0.0,0.0,0.0,0.0,5.113000000000012,5.113,5.113000000000028,0.0,0.004993164062500012,0.0049931640625,0.004993164062500027,1.2040405611864206e-17,-1,-1,-1,-1,-1
deren20,0.5,pmcd,0.09511470085470085,0.08144102564102564,0.10204273504273503,0.009312109693996736,5.254000000000007,5.253999999999997,5.254000000000012,0.009312109693996736,0.0051308593750000065,0.005130859374999997,0.005130859375000012,5.914618489849643e-18,-1,-1,-1,-1,-1
deren20,0.5,pmdaproc,1.0832952136752136,1.0763589743589743,1.0938119658119656,0.008605360884697166,47.09799999999996,47.09799999999996,47.09799999999997,0.008605360884697166,0.045994140624999964,0.045994140624999964,0.04599414062499997,3.800588715305073e-18,-1,-1,-1,-1,-1
