alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
dolap10,0.125,pmdalinux,13.62480914529914,13.58919871794872,13.646797008547,0.021391384944902916,26.75400000000019,26.753999999999934,26.754000000000463,0.021391384944902916,0.026126953125000185,0.026126953124999935,0.026126953125000452,2.382376029536308e-16,-1,-1,-1,-1,-1
dolap10,0.125,pmdaperfevent,7.2760017948717985,7.230211538461538,7.324852564102566,0.03661551535206077,7.684000000000061,7.683999999999988,7.684000000000123,0.03661551535206077,0.007503906250000059,0.007503906249999988,0.00750390625000012,5.681914554899218e-17,-1,-1,-1,-1,-1
dolap10,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1294.6081603632488,1282.4580512820514,1301.4261111111116,7.1589093112426685,-1
dolap10,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4453
dolap10,0.0625,pmie,0.0,0.0,0.0,0.0,5.414000000000037,5.413999999999989,5.414000000000099,0.0,0.0052839985060808775,0.00527848440048947,0.005287109375000033,4.30170977413842e-06,-1,-1,-1,-1,-1
dolap10,0.0625,pmcd,1.5479562614212803,1.4944331210191077,1.6480931677018635,0.05941505364900956,5.983999999999977,5.983999999999949,5.984000000000013,0.05941505364900956,0.005840311610710682,0.005834216965742202,0.005843750000000013,4.754604966520986e-06,-1,-1,-1,-1,-1
dolap10,0.0625,pmdaproc,31.018578811141488,30.50394319682963,31.861776397515523,0.5071269495090969,7.229999999999985,7.2299999999999,7.230000000000016,0.5071269495090969,0.007056392537673514,0.00704902885399672,0.007060546875000016,5.744617965925602e-06,-1,-1,-1,-1,-1
dolap10,0.0625,pmdalinux,14.045405433732528,13.78233817701453,14.472745341614907,0.2588837871418956,26.754000000000186,26.753999999999934,26.754000000000453,0.2588837871418956,0.026111580353100815,0.02608433166802646,0.026126953125000227,2.1257470132508427e-05,-1,-1,-1,-1,-1
dolap10,0.0625,pmdaperfevent,7.400212135148671,7.285603698811101,7.607677018633544,0.12182980635679241,7.68400000000006,7.683999999999988,7.68400000000012,0.12182980635679241,0.007499491045571758,0.007491664967373671,0.007503906250000072,6.105345013773596e-06,-1,-1,-1,-1,-1
dolap10,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1336.4585799711517,1321.1169379042697,1363.9458944099383,16.44615372137858,-1
dolap10,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4453
dolap10,0.03125,pmie,0.0016634361233480177,0.0,0.008317180616740088,0.0037195562480348927,5.414000000000028,5.413999999999989,5.41400000000009,0.0037195562480348927,0.0052871093750000275,0.005287109374999989,0.005287109375000088,4.417843813871748e-17,-1,-1,-1,-1,-1
dolap10,0.03125,pmcd,1.40713443355398,1.3764111600587374,1.4475405405405404,0.027499287552816817,5.98399999999997,5.983999999999948,5.984000000000011,0.027499287552816817,0.0058437499999999705,0.005843749999999949,0.00584375000000001,2.4872268955524482e-17,-1,-1,-1,-1,-1
dolap10,0.03125,pmdaproc,28.566602063255218,27.473914831130685,29.745335616438364,1.0448529377201992,7.239349706571126,7.230000000000012,7.251688046647308,1.0448529377201992,0.007069677447823365,0.007060546875000012,0.007081726608054012,9.545343679059154e-06,-1,-1,-1,-1,-1
dolap10,0.03125,pmdalinux,12.8887156226336,12.405239353891348,13.397863013698633,0.46835163107232836,26.75400000000015,26.75399999999992,26.754000000000413,0.46835163107232836,0.026126953125000147,0.02612695312499992,0.026126953125000404,2.176507709631413e-16,-1,-1,-1,-1,-1
dolap10,0.03125,pmdaperfevent,6.832776320058735,6.589215859030833,7.08429054054054,0.23508081506201747,7.684000000000051,7.6839999999999895,7.684000000000111,0.23508081506201747,0.00750390625000005,0.00750390624999999,0.007503906250000109,5.225233605038838e-17,-1,-1,-1,-1,-1
dolap10,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238.4776719328947,1197.2027371512488,1282.4405608108107,40.0766293248536,-1
dolap10,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4453
dolap20,1,pmie,0.0,0.0,0.0,0.0,5.413999999999995,5.413999999999991,5.414000000000001,0.0,0.005287109374999995,0.005287109374999991,0.005287109375000001,4.040453630994907e-18,-1,-1,-1,-1,-1
dolap20,1,pmcd,0.4392507397414156,0.4258214285714286,0.45218181818181813,0.010086834754183958,5.983999999999998,5.983999999999995,5.984000000000001,0.010086834754183958,0.005843749999999998,0.005843749999999995,0.005843750000000001,3.1868905207277775e-18,-1,-1,-1,-1,-1
dolap20,1,pmdaproc,4.519923619351029,4.483071428571429,4.5476363636363635,0.0260882840913049,7.28481104761905,7.283799999999998,7.28606666666667,0.0260882840913049,0.007114073288690479,0.007113085937499998,0.00711529947916667,7.943017621133045e-07,-1,-1,-1,-1,-1
dolap20,1,pmdalinux,2.023656611312481,1.9315319148936172,2.323444444444444,0.16952122684571916,26.753999999999984,26.75399999999995,26.754000000000012,0.16952122684571916,0.026126953124999984,0.026126953124999953,0.02612695312500001,2.4360360508709986e-17,-1,-1,-1,-1,-1
