alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
poseidon10,0.25,pmie,0.0,0.0,0.0,0.0,2.347999999999999,2.3479999999999857,2.3480000000000083,0.0,0.002292968749999999,0.002292968749999986,0.002292968750000008,9.283202133288036e-18,-1,-1,-1,-1,-1
poseidon10,0.25,pmcd,0.2328654823260018,0.21569053708439895,0.2572307692307692,0.02093020454983103,5.7729999999999935,5.77299999999997,5.773000000000017,0.02093020454983103,0.005637695312499994,0.005637695312499971,0.005637695312500016,1.8531930000305945e-17,-1,-1,-1,-1,-1
poseidon10,0.25,pmdaproc,6.086272596867938,5.981254777070068,6.18562915601023,0.08732806364651559,48.31999999999988,48.319999999999794,48.320000000000064,0.08732806364651559,0.04718749999999988,0.0471874999999998,0.04718750000000006,1.0776528923848825e-16,-1,-1,-1,-1,-1
poseidon10,0.25,pmdalinux,0.7481833897121875,0.7149743589743591,0.7702425531914894,0.02233855515866039,4.910000000000012,4.909999999999996,4.910000000000033,0.02233855515866039,0.004794921875000011,0.004794921874999996,0.004794921875000032,1.4892376242841254e-17,-1,-1,-1,-1,-1
poseidon10,0.25,pmdaperfevent,1.4194940375339011,1.3937787234042551,1.437974358974359,0.016110815093651178,7.660000000000005,7.659999999999977,7.66000000000003,0.016110815093651178,0.0074804687500000045,0.007480468749999978,0.00748046875000003,1.8487220815749504e-17,-1,-1,-1,-1,-1
poseidon10,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,266.34316398752986,265.5632820512821,266.7334322250637,0.46252201271629234,-1
poseidon10,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1665
poseidon10,0.125,pmie,0.0,0.0,0.0,0.0,2.3479999999999857,2.347999999999971,2.3480000000000083,0.0,0.002292968749999986,0.0022929687499999717,0.002292968750000008,1.485190775432909e-17,-1,-1,-1,-1,-1
poseidon10,0.125,pmcd,0.44552746072212507,0.43801906779661004,0.4525619047619047,0.0055644480671432645,5.773000000000019,5.77299999999997,5.77300000000006,0.0055644480671432645,0.005637695312500019,0.005637695312499971,0.005637695312500059,3.329697667771588e-17,-1,-1,-1,-1,-1
poseidon10,0.125,pmdaproc,13.962174333112705,13.930851694915265,13.973800254452938,0.017771573260946152,48.3199999999998,48.31999999999975,48.3199999999999,0.017771573260946152,0.047187499999999806,0.04718749999999976,0.0471874999999999,5.916398967212912e-17,-1,-1,-1,-1,-1
poseidon10,0.125,pmdalinux,1.5061081140602137,1.4945254237288141,1.5226708860759497,0.01054576796071332,4.90999999999999,4.9099999999999495,4.910000000000021,0.01054576796071332,0.004794921874999991,0.004794921874999951,0.00479492187500002,2.8586116505612093e-17,-1,-1,-1,-1,-1
poseidon10,0.125,pmdaperfevent,2.761339489316544,2.7505443037974686,2.7745206349206355,0.009959548506115473,7.659999999999964,7.659999999999917,7.660000000000008,0.009959548506115473,0.007480468749999965,0.007480468749999919,0.007480468750000008,4.064772126081093e-17,-1,-1,-1,-1,-1
poseidon10,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,529.5590253408246,529.4023047619045,529.6289873417719,0.0939094064173854,-1
poseidon10,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1665
poseidon10,0.0625,pmie,0.004085488828227682,0.0,0.011332539682539682,0.005649947963023854,2.347999999999973,2.347999999999964,2.347999999999993,0.005649947963023854,0.002292968749999974,0.0022929687499999647,0.0022929687499999934,1.1604509159382884e-17,-1,-1,-1,-1,-1
poseidon10,0.0625,pmcd,0.8030419387995821,0.7951301587301587,0.8086928571428571,0.005465543337956492,5.773000000000037,5.77299999999997,5.773000000000089,0.005465543337956492,0.005637695312500036,0.005637695312499971,0.005637695312500087,4.703628411784712e-17,-1,-1,-1,-1,-1
poseidon10,0.0625,pmdaproc,27.75599965928624,27.584313375796217,28.038999999999994,0.17271129331219326,48.31999999999996,48.31999999999974,48.32000000000074,0.17271129331219326,0.04718749999999996,0.047187499999999744,0.04718750000000072,4.275451155687006e-16,-1,-1,-1,-1,-1
poseidon10,0.0625,pmdalinux,2.9884162831530356,2.9571292993630576,3.051088888888889,0.03657393510237715,4.909999999999949,4.909999999999902,4.910000000000021,0.03657393510237715,0.00479492187499995,0.004794921874999905,0.00479492187500002,4.716007768839015e-17,-1,-1,-1,-1,-1
poseidon10,0.0625,pmdaperfevent,5.313062380278364,5.262850793650789,5.362339682539683,0.03702990316526447,7.659999999999925,7.659999999999886,7.660000000000008,0.03702990316526447,0.007480468749999926,0.007480468749999888,0.007480468750000008,4.8489322500525134e-17,-1,-1,-1,-1,-1
poseidon10,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1077.857694683719,1076.806914285714,1078.582821428571,0.7192589985946017,-1
poseidon10,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1665
poseidon10,0.03125,pmie,0.0,0.0,0.0,0.0,2.347999999999972,2.3479999999999634,2.3479999999999897,0.0,0.0022929687499999725,0.0022929687499999643,0.00229296874999999,1.0333078092896135e-17,-1,-1,-1,-1,-1
poseidon10,0.03125,pmcd,0.8703970860004453,0.8469377245508986,0.8997752161383284,0.01982669768311088,5.77300000000003,5.772999999999963,5.773000000000092,0.01982669768311088,0.005637695312500029,0.005637695312499964,0.00563769531250009,6.039665929215371e-17,-1,-1,-1,-1,-1
